customer_id,customer_name,email,phone,city
959,Meera Deshmukh,customer959@example.com,9342925794,Bangalore
960,Riya Patil,customer960@example.com,9262275325,Mumbai
961,Aditya Pawar,customer961@example.com,9967776836,Delhi
962,Riya Joshi,customer962@example.com,9694425527,Pune
963,Pooja Tathe,customer963@example.com,9549502766,Chennai
964,Riya Joshi,customer964@example.com,9611382735,Bangalore
965,Aditya Jadhav,customer965@example.com,9866979905,Pune
966,Isha Kale,customer966@example.com,9654928450,Nashik
967,Arjun More,customer967@example.com,9285627380,Nashik
968,Amit Joshi,customer968@example.com,9235491190,Pune
969,Neha Sharma,customer969@example.com,9833500385,Delhi
970,Amit Kulkarni,customer970@example.com,9995616775,Bangalore
971,Priya Sharma,customer971@example.com,9193445007,Delhi
972,Kavya Jadhav,customer972@example.com,9692763677,Hyderabad
973,Ankit Tathe,customer973@example.com,9591942526,Pune
974,Simran Kale,customer974@example.com,9661096687,Delhi
975,Arjun Jadhav,customer975@example.com,9260677223,Nashik
976,Riya Kale,customer976@example.com,9725644753,Mumbai
977,Arjun Kale,customer977@example.com,9937029745,Mumbai
978,Raj Tathe,customer978@example.com,9469226717,Delhi
979,Ankit Jadhav,customer979@example.com,9803072911,Chennai
980,Riya Kale,customer980@example.com,9607929943,Pune
981,Rahul Deshmukh,customer981@example.com,9532689999,Nashik
982,Simran Kale,customer982@example.com,9831017246,Delhi
983,Vivaan Jadhav,customer983@example.com,9455939049,Nagpur
984,Vivaan More,customer984@example.com,9388390253,Hyderabad
985,Aarav Pawar,customer985@example.com,9977661452,Bangalore
986,Raj Deshmukh,customer986@example.com,9627872109,Mumbai
987,Karan Kulkarni,customer987@example.com,9422638422,Chennai
988,Priya Deshmukh,customer988@example.com,9882542411,Delhi
989,Simran Sharma,customer989@example.com,9301794412,Chennai
990,Amit Jadhav,customer990@example.com,9895583423,Chennai
991,Isha Pawar,customer991@example.com,9981560713,Pune
992,Isha Kulkarni,customer992@example.com,9170455681,Bangalore
993,Isha Jadhav,customer993@example.com,9245652883,Pune
994,Rahul Joshi,customer994@example.com,9994351711,Nagpur
995,Vivaan Joshi,customer995@example.com,9135509761,Chennai
996,Vivaan Pawar,customer996@example.com,9856594938,Nagpur
997,Ankit Pawar,customer997@example.com,9984233149,Chennai
998,Isha Jadhav,customer998@example.com,9782266083,Mumbai
999,Aarav Joshi,customer999@example.com,9499933139,Chennai
1000,Simran More,customer1000@example.com,9290679038,Chennai
